[2023-03-07 10:57:55,671] multiqc                                            [DEBUG  ]  This is MultiQC v1.11
[2023-03-07 10:57:55,677] multiqc                                            [DEBUG  ]  New config 'run_modules': ['featureCounts', 'bowtie1', 'rseqc', 'cutadapt', 'fastqc']
[2023-03-07 10:57:55,677] multiqc                                            [DEBUG  ]  New config 'top_modules': []
[2023-03-07 10:57:55,677] multiqc                                            [DEBUG  ]  New config 'module_order': ['featureCounts', 'bowtie1', 'rseqc', 'cutadapt', 'fastqc']
[2023-03-07 10:57:55,677] multiqc                                            [DEBUG  ]  Command used: /usr/local/bin/multiqc -f -c multiqc_config.yaml .
[2023-03-07 10:57:56,068] multiqc                                            [WARNING]  MultiQC Version v1.14 now available!
[2023-03-07 10:57:56,068] multiqc                                            [DEBUG  ]  Command     : /usr/local/bin/multiqc -f -c multiqc_config.yaml .
[2023-03-07 10:57:56,068] multiqc                                            [DEBUG  ]  Working dir : /home/alvaro/github/CYANICA/work/df/5a779972cf1c93994ca65d29375177
[2023-03-07 10:57:56,069] multiqc                                            [DEBUG  ]  Template    : default
[2023-03-07 10:57:56,069] multiqc                                            [DEBUG  ]  Running Python 3.9.5 | packaged by conda-forge | (default, Jun 19 2021, 00:32:32)  [GCC 9.3.0]
[2023-03-07 10:57:56,069] multiqc                                            [INFO   ]  Report title: Modulome
[2023-03-07 10:57:56,069] multiqc                                            [INFO   ]  Only using modules: featureCounts, bowtie1, rseqc, cutadapt, fastqc
[2023-03-07 10:57:56,069] multiqc                                            [DEBUG  ]  Analysing modules: featureCounts, bowtie1, rseqc, cutadapt, fastqc
[2023-03-07 10:57:56,069] multiqc                                            [DEBUG  ]  Using temporary directory for creating report: /tmp/tmpu92rd4az
[2023-03-07 10:57:56,239] multiqc                                            [INFO   ]  Search path : /home/alvaro/github/CYANICA/work/df/5a779972cf1c93994ca65d29375177
[2023-03-07 10:57:56,239] multiqc                                            [DEBUG  ]  Ignored 258 search patterns as didn't match running modules.
[2023-03-07 10:57:56,301] multiqc                                            [DEBUG  ]  File ignored by rseqc/bam_stat because it exceeded search pattern filesize limit: SRX2492751_trimmed_fastqc.html
[2023-03-07 10:57:56,301] multiqc                                            [DEBUG  ]  File ignored by rseqc/junction_annotation because it exceeded search pattern filesize limit: SRX2492751_trimmed_fastqc.html
[2023-03-07 10:57:56,301] multiqc                                            [DEBUG  ]  File ignored by rseqc/read_distribution because it exceeded search pattern filesize limit: SRX2492751_trimmed_fastqc.html
[2023-03-07 10:57:56,301] multiqc                                            [DEBUG  ]  File ignored by rseqc/infer_experiment because it exceeded search pattern filesize limit: SRX2492751_trimmed_fastqc.html
[2023-03-07 10:57:56,309] multiqc                                            [DEBUG  ]  File ignored by rseqc/bam_stat because it exceeded search pattern filesize limit: SRX2492750_trimmed_fastqc.html
[2023-03-07 10:57:56,309] multiqc                                            [DEBUG  ]  File ignored by rseqc/junction_annotation because it exceeded search pattern filesize limit: SRX2492750_trimmed_fastqc.html
[2023-03-07 10:57:56,309] multiqc                                            [DEBUG  ]  File ignored by rseqc/read_distribution because it exceeded search pattern filesize limit: SRX2492750_trimmed_fastqc.html
[2023-03-07 10:57:56,309] multiqc                                            [DEBUG  ]  File ignored by rseqc/infer_experiment because it exceeded search pattern filesize limit: SRX2492750_trimmed_fastqc.html
[2023-03-07 10:57:56,312] multiqc                                            [DEBUG  ]  File ignored by rseqc/bam_stat because it exceeded search pattern filesize limit: SRX2492748_trimmed_fastqc.html
[2023-03-07 10:57:56,312] multiqc                                            [DEBUG  ]  File ignored by rseqc/junction_annotation because it exceeded search pattern filesize limit: SRX2492748_trimmed_fastqc.html
[2023-03-07 10:57:56,312] multiqc                                            [DEBUG  ]  File ignored by rseqc/read_distribution because it exceeded search pattern filesize limit: SRX2492748_trimmed_fastqc.html
[2023-03-07 10:57:56,312] multiqc                                            [DEBUG  ]  File ignored by rseqc/infer_experiment because it exceeded search pattern filesize limit: SRX2492748_trimmed_fastqc.html
[2023-03-07 10:57:56,314] multiqc                                            [DEBUG  ]  File ignored by rseqc/bam_stat because it exceeded search pattern filesize limit: SRX2694287_trimmed_fastqc.html
[2023-03-07 10:57:56,314] multiqc                                            [DEBUG  ]  File ignored by rseqc/junction_annotation because it exceeded search pattern filesize limit: SRX2694287_trimmed_fastqc.html
[2023-03-07 10:57:56,314] multiqc                                            [DEBUG  ]  File ignored by rseqc/read_distribution because it exceeded search pattern filesize limit: SRX2694287_trimmed_fastqc.html
[2023-03-07 10:57:56,314] multiqc                                            [DEBUG  ]  File ignored by rseqc/infer_experiment because it exceeded search pattern filesize limit: SRX2694287_trimmed_fastqc.html
[2023-03-07 10:57:56,317] multiqc                                            [DEBUG  ]  File ignored by rseqc/bam_stat because it exceeded search pattern filesize limit: SRX2492747_trimmed_fastqc.html
[2023-03-07 10:57:56,317] multiqc                                            [DEBUG  ]  File ignored by rseqc/junction_annotation because it exceeded search pattern filesize limit: SRX2492747_trimmed_fastqc.html
[2023-03-07 10:57:56,317] multiqc                                            [DEBUG  ]  File ignored by rseqc/read_distribution because it exceeded search pattern filesize limit: SRX2492747_trimmed_fastqc.html
[2023-03-07 10:57:56,317] multiqc                                            [DEBUG  ]  File ignored by rseqc/infer_experiment because it exceeded search pattern filesize limit: SRX2492747_trimmed_fastqc.html
[2023-03-07 10:57:56,319] multiqc                                            [DEBUG  ]  File ignored by rseqc/bam_stat because it exceeded search pattern filesize limit: SRX2492749_trimmed_fastqc.html
[2023-03-07 10:57:56,320] multiqc                                            [DEBUG  ]  File ignored by rseqc/junction_annotation because it exceeded search pattern filesize limit: SRX2492749_trimmed_fastqc.html
[2023-03-07 10:57:56,320] multiqc                                            [DEBUG  ]  File ignored by rseqc/read_distribution because it exceeded search pattern filesize limit: SRX2492749_trimmed_fastqc.html
[2023-03-07 10:57:56,320] multiqc                                            [DEBUG  ]  File ignored by rseqc/infer_experiment because it exceeded search pattern filesize limit: SRX2492749_trimmed_fastqc.html
[2023-03-07 10:57:56,322] multiqc                                            [DEBUG  ]  File ignored by rseqc/bam_stat because it exceeded search pattern filesize limit: SRX2694288_trimmed_fastqc.html
[2023-03-07 10:57:56,322] multiqc                                            [DEBUG  ]  File ignored by rseqc/junction_annotation because it exceeded search pattern filesize limit: SRX2694288_trimmed_fastqc.html
[2023-03-07 10:57:56,322] multiqc                                            [DEBUG  ]  File ignored by rseqc/read_distribution because it exceeded search pattern filesize limit: SRX2694288_trimmed_fastqc.html
[2023-03-07 10:57:56,322] multiqc                                            [DEBUG  ]  File ignored by rseqc/infer_experiment because it exceeded search pattern filesize limit: SRX2694288_trimmed_fastqc.html
[2023-03-07 10:57:56,324] multiqc                                            [DEBUG  ]  File ignored by rseqc/bam_stat because it exceeded search pattern filesize limit: SRX2694285_trimmed_fastqc.html
[2023-03-07 10:57:56,324] multiqc                                            [DEBUG  ]  File ignored by rseqc/junction_annotation because it exceeded search pattern filesize limit: SRX2694285_trimmed_fastqc.html
[2023-03-07 10:57:56,324] multiqc                                            [DEBUG  ]  File ignored by rseqc/read_distribution because it exceeded search pattern filesize limit: SRX2694285_trimmed_fastqc.html
[2023-03-07 10:57:56,324] multiqc                                            [DEBUG  ]  File ignored by rseqc/infer_experiment because it exceeded search pattern filesize limit: SRX2694285_trimmed_fastqc.html
[2023-03-07 10:57:56,327] multiqc                                            [DEBUG  ]  File ignored by rseqc/bam_stat because it exceeded search pattern filesize limit: SRX2492746_trimmed_fastqc.html
[2023-03-07 10:57:56,327] multiqc                                            [DEBUG  ]  File ignored by rseqc/junction_annotation because it exceeded search pattern filesize limit: SRX2492746_trimmed_fastqc.html
[2023-03-07 10:57:56,327] multiqc                                            [DEBUG  ]  File ignored by rseqc/read_distribution because it exceeded search pattern filesize limit: SRX2492746_trimmed_fastqc.html
[2023-03-07 10:57:56,327] multiqc                                            [DEBUG  ]  File ignored by rseqc/infer_experiment because it exceeded search pattern filesize limit: SRX2492746_trimmed_fastqc.html
[2023-03-07 10:57:56,329] multiqc                                            [DEBUG  ]  File ignored by rseqc/bam_stat because it exceeded search pattern filesize limit: SRX2694286_trimmed_fastqc.html
[2023-03-07 10:57:56,329] multiqc                                            [DEBUG  ]  File ignored by rseqc/junction_annotation because it exceeded search pattern filesize limit: SRX2694286_trimmed_fastqc.html
[2023-03-07 10:57:56,329] multiqc                                            [DEBUG  ]  File ignored by rseqc/read_distribution because it exceeded search pattern filesize limit: SRX2694286_trimmed_fastqc.html
[2023-03-07 10:57:56,329] multiqc                                            [DEBUG  ]  File ignored by rseqc/infer_experiment because it exceeded search pattern filesize limit: SRX2694286_trimmed_fastqc.html
[2023-03-07 10:57:56,651] multiqc.plots.bargraph                             [DEBUG  ]  Using matplotlib version 3.4.2
[2023-03-07 10:57:56,669] multiqc.modules.featureCounts.feature_counts       [INFO   ]  Found 10 reports
[2023-03-07 10:57:56,676] multiqc.modules.bowtie1.bowtie1                    [INFO   ]  Found 10 reports
[2023-03-07 10:57:56,683] multiqc.modules.rseqc.rseqc                        [INFO   ]  Found 10 infer_experiment reports
[2023-03-07 10:57:56,686] multiqc.plots.linegraph                            [DEBUG  ]  Using matplotlib version 3.4.2
[2023-03-07 10:57:56,695] multiqc.modules.cutadapt.cutadapt                  [INFO   ]  Found 10 reports
[2023-03-07 10:57:56,719] multiqc.modules.fastqc.fastqc                      [INFO   ]  Found 10 reports
[2023-03-07 10:57:56,829] multiqc                                            [INFO   ]  Compressing plot data
[2023-03-07 10:57:56,954] multiqc                                            [INFO   ]  Report      : multiqc_report.html
[2023-03-07 10:57:56,954] multiqc                                            [INFO   ]  Data        : multiqc_data
[2023-03-07 10:57:56,955] multiqc                                            [DEBUG  ]  Moving data file from '/tmp/tmpu92rd4az/multiqc_data' to '/home/alvaro/github/CYANICA/work/df/5a779972cf1c93994ca65d29375177/multiqc_data'
[2023-03-07 10:57:57,024] multiqc                                            [INFO   ]  MultiQC complete
